INDICADORA_GEOG1;INDICADORA_A00;INDICADORA_A01;INDICADORA_B00;INDICADORA_B01;INDICADORA_C00;INDICADORA_C01;INDICADORA_D00;INDICADORA_D01;INDICADORA_E00;INDICADORA_E01;INDICADORA_E02;V884;V878;V1883
76;;2;;1;;6;;3;;;8;42,7794050789394;1206,209074352667691288483887288798313762;158,7124693976803
76;;2;;1;;6;;4;9999;;;101,587602857051;1487,260995827817961140305178054506167428;494,0637478996592
76;;2;;1;;6;;4;;1;;101,587602857051;1487,260995827817961140305178054506167428;494,0637478996592
76;;2;;1;;6;;4;;;3;95,3170061640166;1578,524397427368948379622815064069013989;462,7107644344872
76;;2;;1;;6;;4;;;4;6,2705966930344;100;31,352983465172
76;;2;;1;;6;;5;9999;;;3,5217025721192;134;31,6953231490728
76;;2;;1;;6;;5;;1;;3,5217025721192;134;31,6953231490728
76;;2;;1;;6;;5;;;3;3,5217025721192;134;31,6953231490728
76;;2;;1;;7;9999;;9999;;;2978,7895302845319;2014,579636210799538431180267647527705391;10101,0315218485131
76;;2;;1;;7;9999;;;1;;2863,1698244440502;2039,400826137186780358305768014596905745;9719,515009011078
76;;2;;1;;7;9999;;;6;;26,4501245124978;1008,694919812582924937321225868647490992;92,1465946354248
76;;2;;1;;7;9999;;;11;;89,1695813279839;1515,96222264981470152523695178534971617;289,3699182020103
76;;2;;1;;7;9999;;;;2;137,8766166449349;1770,062768774434448164415324905621551326;439,0129719117393
76;;2;;1;;7;9999;;;;3;2632,9184971137481;2078,275835981636806314395070464526254603;9001,133829085992
76;;2;;1;;7;9999;;;;4;53,8132282406362;824,600930247391400285496226366856732191;161,2993096713901
76;;2;;1;;7;9999;;;;5;38,561482444731;2043,368299441723116891177483839177820881;118,0688983419566
76;;2;;1;;7;9999;;;;8;20,7580578857966;953,495057907186110386508132837596989935;69,37832812862
76;;2;;1;;7;9999;;;;9;5,6920666267012;1210;22,7682665068048
76;;2;;1;;7;;1;9999;;;373,5386033728793;2237,325655329341682173485571691577540829;662,8377303705141
76;;2;;1;;7;;1;;1;;357,4364463139129;2302,498356305964746602145096016189369477;626,7689872874581
76;;2;;1;;7;;1;;6;;8,6025740246698;975,976660300041985774260613084658792511;21,0695770144628
76;;2;;1;;7;;1;;11;;7,4995830342966;578;14,9991660685932
76;;2;;1;;7;;1;;;2;3,2182535611642;1020;6,4365071223284
76;;2;;1;;7;;1;;;3;332,1560010829914;2391,579844601143031538270170263745453124;584,2196418704137
76;;2;;1;;7;;1;;;4;10,377420543782;741,28340498170407213343935651964359475;12,7432960427654
76;;2;;1;;7;;1;;;5;11,6847711259753;1510;23,3695422519506
76;;2;;1;;7;;1;;;8;8,6025740246698;975,976660300041985774260613084658792511;21,0695770144628
76;;2;;1;;7;;2;9999;;;901,5631603904558;2256,564954014662002635779767255845394517;2279,710140455072
76;;2;;1;;7;;2;;1;;864,314226694741;2257,193443155098184059027546896638888646;2186,9519770477376
76;;2;;1;;7;;2;;11;;37,2489336957148;2241,981661246079127756929543415735266522;92,7581634073344
76;;2;;1;;7;;2;;;2;58,2973695173992;2174,911569154295433964144520883932106958;132,981235310908
76;;2;;1;;7;;2;;;3;794,73398750676;2276,9729056453672898415425037055825836;2031,405002395666
76;;2;;1;;7;;2;;;4;11,2828696705818;1289,124627213537005420994477395755065303;22,5657393411636
76;;2;;1;;7;;3;9999;;;1284,7079827861354;1819,907525335797304174555095092274798755;5101,6212235461984
76;;2;;1;;7;;3;;1;;1256,0007027886628;1835,607120118848384168445075093786400949;4987,105287886658
76;;2;;1;;7;;3;;6;;12,1554838611268;937,584572484534375723684821332529986455;48,3087511141572
76;;2;;1;;7;;3;;11;;16,5517961363458;1276,544159013568666745757939356927619941;66,2071845453832
76;;2;;1;;7;;3;;;2;69,9306885925955;1305,250227622929774931945736889020026163;241,7224847145189
76;;2;;1;;7;;3;;;3;1145,4826369717611;1871,391573608303989777513786563775068436;4616,2488068708936
76;;2;;1;;7;;3;;;4;18,4004066167968;769,408238001022157192136777568552043548;62,5730844787173
76;;2;;1;;7;;3;;;5;22,1869706075094;2543,961847302588840310895772430029689881;66,5609118225282
76;;2;;1;;7;;3;;;8;12,1554838611268;937,584572484534375723684821332529986455;48,3087511141572
76;;2;;1;;7;;4;9999;;;398,0152565704041;1860,264711639788457494068872356760589914;1909,0550955221196
76;;2;;1;;7;;4;;1;;364,4539214820762;1940,777314768324437509021270204727912203;1770,8814248346153
76;;2;;1;;7;;4;;6;;5,6920666267012;1210;22,7682665068048
76;;2;;1;;7;;4;;11;;27,8692684616267;940,190906667657108360415219231416903968;115,4054041806995
76;;2;;1;;7;;4;;;3;348,3347367083888;1994,829283688103698401541690673565106621;1693,2643148406007
76;;2;;1;;7;;4;;;4;11,4294440624411;677,816879165360403038661770233321633028;49,4786657265368
76;;2;;1;;7;;4;;;5;4,6897407112463;1004;28,1384442674778
76;;2;;1;;7;;4;;;9;5,6920666267012;1210;22,7682665068048
76;;2;;1;;7;;5;9999;;;20,9645271646573;2498,598393575148570229067859590693590321;147,807331954609
76;;2;;1;;7;;5;;1;;20,9645271646573;2498,598393575148570229067859590693590321;147,807331954609
76;;2;;1;;7;;5;;;2;6,430304973776;3530;57,872744763984
76;;2;;1;;7;;5;;;3;12,2111348438468;2411,786372040823699890726895884506650564;75,996063108418
76;;2;;1;;7;;5;;;4;2,3230873470345;100;13,938524082207
76;;2;;1;;8;9999;;9999;;;1796,4540440257931;2821,394778646829390329165840243615378878;6508,2675940669039
76;;2;;1;;8;9999;;;1;;1747,6567808495704;2845,713015682712462387055025898646247248;6285,8135423748631
76;;2;;1;;8;9999;;;6;;25,4690848048672;1020;93,1952365591644
76;;2;;1;;8;9999;;;11;;23,3281783713555;2966,281553624642332244898610942935787098;129,2588151328764
76;;2;;1;;8;9999;;;;2;35,827256497598;5709,824640849906600783721065973402066119;122,1247442853797
76;;2;;1;;8;9999;;;;3;1583,4824163582026;2785,862664976779176221928289130712462436;5768,8002442974735
76;;2;;1;;8;9999;;;;4;117,4255909693472;2948,742277070433115985633593427555577835;365,8165483277625
76;;2;;1;;8;9999;;;;5;10,9215170244226;1020;29,0720054642474
76;;2;;1;;8;9999;;;;8;25,4690848048672;1020;93,1952365591644
76;;2;;1;;8;;1;9999;;;150,7161164353975;2444,085933663457394946170248203084263119;288,6960879887639
76;;2;;1;;8;;1;;1;;150,7161164353975;2444,085933663457394946170248203084263119;288,6960879887639
76;;2;;1;;8;;1;;;3;135,084871063638;2530,031801883400156570784161582006008099;266,9046675058792
76;;2;;1;;8;;1;;;4;15,6312453717595;1701,34367283766269786616064636086576528;21,7914204828847
76;;2;;1;;8;;2;9999;;;502,0617889783439;2518,379353598240244328689293172252406171;1203,8993281124206
76;;2;;1;;8;;2;;1;;497,7212376481917;2531,446492398796235879698237412235242847;1195,2182254521162
76;;2;;1;;8;;2;;6;;4,3405513301522;1020;8,6811026603044
76;;2;;1;;8;;2;;;2;13,4523168969865;5580,222794603914615744660066292857932136;34,4871816415559
76;;2;;1;;8;;2;;;3;430,5638228888361;2558,215246421394741823590884784120552453;1035,8932437063662
76;;2;;1;;8;;2;;;4;42,7835808379465;1689,266554972151528554366632671188816747;95,7657946399467
76;;2;;1;;8;;2;;;5;10,9215170244226;1020;29,0720054642474
76;;2;;1;;8;;2;;;8;4,3405513301522;1020;8,6811026603044
76;;2;;1;;8;;3;9999;;;802,8534707181488;3159,475989999753603671744669955105221586;3238,6820614512925
76;;2;;1;;8;;3;;1;;777,5195815679966;3230,180568040540146431250500768478500627;3143,3787210277591
76;;2;;1;;8;;3;;6;;15,9984833869733;1020;63,9939335478932
76;;2;;1;;8;;3;;11;;9,3354057631789;937,202703047262653453539522521680215843;31,3094068756402
76;;2;;1;;8;;3;;;2;14,5492782992825;5189,492017606734178879019158864099551006;48,5092561371788
76;;2;;1;;8;;3;;;3;712,4170221440962;3109,098355067565589847055977913285531231;2888,8975498607657
76;;2;;1;;8;;3;;;4;50,5532811246179;4372,627917872200567820591048470036332179;205,9719150298146
76;;2;;1;;8;;3;;;8;15,9984833869733;1020;63,9939335478932
76;;2;;1;;8;;4;9999;;;333,525969376383;2650,956039995504620206566237523747303234;1736,4896958055759
76;;2;;1;;8;;4;;1;;314,4031466804647;2603,285822354381495843468760154590765965;1618,0200871973729
76;;2;;1;;8;;4;;6;;5,1300500877417;1020;20,5202003509668
76;;2;;1;;8;;4;;11;;13,9927726081766;4320;97,9494082572362
76;;2;;1;;8;;4;;;2;7,825661301329;6900;39,128306506645
76;;2;;1;;8;;4;;;3;298,1200017441124;2475,996456013789259393182549663000938109;1536,6043625156114
76;;2;;1;;8;;4;;;4;8,4574836350233;3114,416134766678044427565292186916271661;42,2874181751165
76;;2;;1;;8;;4;;;8;5,1300500877417;1020;20,5202003509668
76;;2;;1;;8;;5;9999;;;7,2966985175199;2055,98859153863257130636701159703674114;40,500420708851
76;;2;;1;;8;;5;;1;;7,2966985175199;2055,98859153863257130636701159703674114;40,500420708851
76;;2;;1;;8;;5;;;3;7,2966985175199;2055,98859153863257130636701159703674114;40,500420708851
76;;2;;1;;9;9999;;9999;;;830,9596621714182;2466,891014189004653575526223910084013975;3015,7716333076383
76;;2;;1;;9;9999;;;1;;799,3765594399201;2497,102738847306959517709397378355361724;2850,07190168178
76;;2;;1;;9;9999;;;6;;6,3403241774987;500;25,3612967099948
76;;2;;1;;9;9999;;;11;;25,2427785539994;2004,191639183716721162957845042017626643;140,3384349158635
76;;2;;1;;9;9999;;;;2;9,1676474369092;1289,517981531407819639852477675871012553;41,6090723695815
76;;2;;1;;9;9999;;;;3;766,7865174716345;2534,464167478912266663091250688340271804;2734,510716374944
76;;2;;1;;9;9999;;;;4;6,5764801001375;2754,666985654907142419917041627976857525;19,7294403004125
76;;2;;1;;9;9999;;;;5;16,8459144312389;1353,122418560488534764889622811634942295;54,222672636842
76;;2;;1;;9;9999;;;;8;6,3403241774987;500;25,3612967099948
76;;2;;1;;9;;1;9999;;;73,2923483089499;2646,462014555589844785051408267652250967;134,4006369517127
76;;2;;1;;9;;1;;1;;73,2923483089499;2646,462014555589844785051408267652250967;134,4006369517127
76;;2;;1;;9;;1;;;3;68,9053532795787;2782,484076589970275549936988540017082012;130,0136419223415
76;;2;;1;;9;;1;;;5;4,3869950293712;510;4,3869950293712
76;;2;;1;;9;;2;9999;;;262,2946267027291;2012,851106768614539233783602555885225728;675,7801572008219
76;;2;;1;;9;;2;;1;;262,2946267027291;2012,851106768614539233783602555885225728;675,7801572008219
76;;2;;1;;9;;2;;;3;258,9043895893643;1984,866098456815759462724672833888872786;665,6094458607275
76;;2;;1;;9;;2;;;4;3,3902371133648;4150;10,1707113400944
76;;2;;1;;9;;3;9999;;;279,5744673868835;2117,005960582798452223696432940399886684;1072,4336148509784
76;;2;;1;;9;;3;;1;;262,1028128692568;2163,214318175288620210479752195192183371;991,4156664403436
76;;2;;1;;9;;3;;6;;6,3403241774987;500;25,3612967099948
76;;2;;1;;9;;3;;11;;11,131330340128;1950;55,65665170064
76;;2;;1;;9;;3;;;2;4,2291648149645;600;16,916659259858
76;;2;;1;;9;;3;;;3;242,2284856656519;2228,653296717046208661357184382221329739;915,1046006126967
76;;2;;1;;9;;3;;;4;3,1862429867727;1270;9,5587289603181
76;;2;;1;;9;;3;;;5;12,4589194018677;1650;49,8356776074708
76;;2;;1;;9;;3;;;8;6,3403241774987;500;25,3612967099948
76;;2;;1;;9;;4;9999;;;187,2531349262021;3196,670489842750469530810872006964410242;958,8667181987325
76;;2;;1;;9;;4;;1;;173,1416867123307;3290,376279695318704019307290578388061828;874,184934983509
76;;2;;1;;9;;4;;11;;14,1114482138714;2046,938848987031710194088253480158344108;84,6817832152235
76;;2;;1;;9;;4;;;2;4,9384826219447;1880;24,6924131097235
76;;2;;1;;9;;4;;;3;168,203204090386;3331,785233736025082872592824447492837113;849,4925218737855
76;;2;;1;;9;;5;9999;;;28,5450848466536;4817,435108487145409450110056274148657586;174,2905061053928
76;;2;;1;;9;;5;;1;;28,5450848466536;4817,435108487145409450110056274148657586;174,2905061053928
76;;2;;1;;9;;5;;;3;28,5450848466536;4817,435108487145409450110056274148657586;174,2905061053928
76;;2;;1;;10;9999;;9999;;;654,2922139670875;4247,337338567523130506950530566469509199;2428,5323401251432
76;;2;;1;;10;9999;;;1;;624,5046592543208;3875,65080070408251869310260915115957519;2349,9799818014822
76;;2;;1;;10;9999;;;11;;29,7875547127667;12039,8525992559569121354890836286018307;78,552358323661
76;;2;;1;;10;9999;;;;2;10,2669561437436;1762,444792808619485701012461258034530771;39,2747164436668
76;;2;;1;;10;9999;;;;3;584,9200440486939;3967,603490160266569374881938047444372409;2204,1354410120925
76;;2;;1;;10;9999;;;;4;29,3176590618833;2781,130338015833868368028565091802790184;106,5698243457229
76;;2;;1;;10;;1;9999;;;65,5527729458832;4847,502893912306837260317372853916388911;126,6926471228125
76;;2;;1;;10;;1;;1;;65,5527729458832;4847,502893912306837260317372853916388911;126,6926471228125
76;;2;;1;;10;;1;;;3;61,1196150465261;5180,971229011431549460696612480898044565;113,3931734247412
76;;2;;1;;10;;1;;;4;4,4331578993571;250;13,2994736980713
76;;2;;1;;10;;2;9999;;;169,371359422085;3562,502095250239108763972459932606930605;445,0881529290139
76;;2;;1;;10;;2;;1;;149,1258501484841;2281,083452905913590905755345411883538074;395,1619309228503
76;;2;;1;;10;;2;;11;;20,2455092736009;13001,2690757820048744576025499785127894;49,9262220061636
76;;2;;1;;10;;2;;;2;5,4508074496348;1000;21,8032297985392
76;;2;;1;;10;;2;;;3;132,0470336897242;2292,449280232204686880520883078699983628;326,266634889287
76;;2;;1;;10;;2;;;4;11,6280090091251;2752,541244221260741400920278668726723992;47,0920662350241
76;;2;;1;;10;;3;9999;;;218,0372891423817;4073,639941198621734304539990004972399492;820,9284413075972
76;;2;;1;;10;;3;;1;;208,4952437032159;3802,412665383946572059819924894108388255;792,3023049900998
76;;2;;1;;10;;3;;11;;9,5420454391658;10000;28,6261363174974
76;;2;;1;;10;;3;;;2;4,8161486941088;2625,362451821121568810487804534844564512;17,4714866451276
76;;2;;1;;10;;3;;;3;193,6270068319181;3873,346838981984561456791153417582005849;744,6745538134052
76;;2;;1;;10;;3;;;4;10,052088177189;3000;30,156264531567
76;;2;;1;;10;;4;9999;;;128,6280621372581;6138,223586599805410487528366763092354466;596,0511489729332
76;;2;;1;;10;;4;;1;;128,6280621372581;6138,223586599805410487528366763092354466;596,0511489729332
76;;2;;1;;10;;4;;;3;125,423658161046;6149,419603555133489455872607838383568737;580,0291290918727
76;;2;;1;;10;;4;;;4;3,2044039762121;5700;16,0220198810605
76;;2;;1;;10;;5;9999;;;65,3836829242606;2492,246389657406461866306475544929652768;381,2195706310352
76;;2;;1;;10;;5;;1;;65,3836829242606;2492,246389657406461866306475544929652768;381,2195706310352
76;;2;;1;;10;;5;;;3;65,3836829242606;2492,246389657406461866306475544929652768;381,2195706310352
76;;2;;1;;10;;6;9999;;;7,3190473952189;2342;58,5523791617512
76;;2;;1;;10;;6;;1;;7,3190473952189;2342;58,5523791617512
76;;2;;1;;10;;6;;;3;7,3190473952189;2342;58,5523791617512
76;;2;;2;9999;;9999;;9999;;;4504,8023011386492;1336,391910534889227432461755113073301465;15723,5780230499229
76;;2;;2;9999;;9999;;;1;;3854,305988320544;1386,984421330128012205230096655130102218;13640,5986739995391
76;;2;;2;9999;;9999;;;6;;229,3601386185063;1340,521568860463205572014812946762939684;822,1139487205014
76;;2;;2;9999;;9999;;;11;;421,1361741995989;871,112012172627010173571645401010577892;1260,8654003298824
76;;2;;2;9999;;9999;;;;2;325,123090584023;1045,925747015139697555707496549762247715;1155,8519699853881
76;;2;;2;9999;;9999;;;;3;3190,5371308325852;1463,295145583683250899882166177101166253;11247,6677965140912
76;;2;;2;9999;;9999;;;;4;295,1263135585696;904,841577297280945957837046297899381761;1019,6039228950742
76;;2;;2;9999;;9999;;;;5;43,5194533453662;1610,031598488113574181055761814622521886;217,4749846049856
76;;2;;2;9999;;9999;;;;7;33,984345295436;1031,777590282816221327964591806946782553;165,669789174808
76;;2;;2;9999;;9999;;;;8;157,9336783336155;1173,99222564628436846067763503745414229;550,3795657831403
76;;2;;2;9999;;9999;;;;9;19,3345421456645;725,785916238247676314948207897617992228;61,3282521723278
76;;2;;2;9999;;9999;;;;10;18,1075728437903;4028,826981417519074430141983191792193896;44,7363415902253
76;;2;;2;9999;;;1;9999;;;964,1498801191605;1187,925066282642210295381889069049250317;1948,3507050545214
76;;2;;2;9999;;;1;;1;;718,021196912445;1349,952118804665752454021924865418547848;1509,2199073030372
76;;2;;2;9999;;;1;;6;;45,8729569898736;628,703880731974417473115276634548641312;90,0235565368636
76;;2;;2;9999;;;1;;11;;200,2557262168419;735,0754499212590894690288588665164615;349,1072412146206
76;;2;;2;9999;;;1;;;2;86,6835733254932;846,580048578066680894310000607983430841;222,5359535407789
76;;2;;2;9999;;;1;;;3;571,3694746967671;1472,442117737131525697223902657021931303;1111,5868882004026
76;;2;;2;9999;;;1;;;4;54,3852111751222;908,820810361760433064527727745455696701;165,2823766788136
76;;2;;2;9999;;;1;;;5;5,5829377150625;926,888609756364523921654966422081347651;9,8146888830421
76;;2;;2;9999;;;1;;;7;3,1959122199631;510;6,3918244399262
76;;2;;2;9999;;;1;;;8;32,3818864860948;678,158764242695657911948139970079299608;73,3365738131217
76;;2;;2;9999;;;1;;;9;10,2951582838157;510;10,2951582838157
76;;2;;2;9999;;;2;9999;;;2243,2180520499112;1291,632814925229503880483164543435311423;7658,635453442892
76;;2;;2;9999;;;2;;1;;1949,7087713083695;1321,877211730285605232750780427801264795;6576,7087050667688
76;;2;;2;9999;;;2;;6;;130,021553500777;1534,613057552316546919906244952251188474;490,7237864694195
76;;2;;2;9999;;;2;;11;;163,4877272407647;737,704786940890556167635552921144205471;591,2029619067037
76;;2;;2;9999;;;2;;;2;182,1554621597143;990,199118632034729801665873483594997457;708,3617133355537
76;;2;;2;9999;;;2;;;3;1563,5316555734632;1430,484528766379392160845007872505726199;5143,2190488909303
76;;2;;2;9999;;;2;;;4;183,0366761532823;770,510773064941930708071050714591434031;620,2030557307363
76;;2;;2;9999;;;2;;;5;20,9849774219097;918,077797028659267960001902922075403691;104,9248871095485
76;;2;;2;9999;;;2;;;7;30,7884330754729;1085,939339040864666886513031778554322784;159,2779647348818
76;;2;;2;9999;;;2;;;8;77,9223382989331;1168,692370173047664943309645954605767539;270,6934337314089
76;;2;;2;9999;;;2;;;9;3,2032092825807;649;16,0160464129035
76;;2;;2;9999;;;2;;;10;18,1075728437903;4028,826981417519074430141983191792193896;44,7363415902253
76;;2;;2;9999;;;3;9999;;;1008,2414685017773;1440,406844795170624957036810521014449305;4470,5149926554834
76;;2;;2;9999;;;3;;1;;921,4932983326778;1427,526636192372427032150986077256831752;4083,9373456471083
76;;2;;2;9999;;;3;;6;;44,7315773236225;1461,257741906605244877229437712844693443;193,501568856947
76;;2;;2;9999;;;3;;11;;42,016592845477;1700,692880657683020559690629507848843038;193,0760781514281
76;;2;;2;9999;;;3;;;2;49,3185409528832;1396,757951346709772740695127624898396513;190,126732379394
76;;2;;2;9999;;;3;;;3;820,2770424240863;1436,587793123593845369440003679271637798;3692,3007431631444
76;;2;;2;9999;;;3;;;4;46,6715776819649;1322,680312873588717587030701140275731414;185,8314582833397
76;;2;;2;9999;;;3;;;5;5,2261372737434;1232;15,6784118212302
76;;2;;2;9999;;;3;;;8;40,7926475773184;1522,211860966119797668860866064649224184;169,8679903791224
76;;2;;2;9999;;;3;;;9;3,9389297463041;830;23,6335784778246
76;;2;;2;9999;;;4;9999;;;269,8374129749112;1744,255951581851734244304965190681391578;1490,5107629205219
76;;2;;2;9999;;;4;;1;;245,7272342741627;1747,263516506987107513487274833004640894;1315,1666070061206
76;;2;;2;9999;;;4;;6;;8,7340508042332;1571,386478623421764239261235762718409741;47,8650368572713
76;;2;;2;9999;;;4;;11;;15,3761278965153;1794,386267455534037682029131736772748578;127,47911905713
76;;2;;2;9999;;;4;;;2;6,9655141459323;2500;34,8275707296615
76;;2;;2;9999;;;4;;;3;222,69603615414;1748,949068740011632916603000972297564516;1211,9206623707137
76;;2;;2;9999;;;4;;;4;11,0328485482002;1346,237963180656484778135157244018151233;48,2870322021846
76;;2;;2;9999;;;4;;;5;5,0328354258902;1510;20,1313417035608
76;;2;;2;9999;;;4;;;8;6,8368059712692;1505,17013836021896938420940503267806255;36,4815678594873
76;;2;;2;9999;;;4;;;9;1,897244832964;1810;11,383468997784
76;;2;;2;9999;;;5;9999;;;12,6629219841286;1808,205194937558482231191639250730201387;88,6404538889002
76;;2;;2;9999;;;5;;1;;12,6629219841286;1808,205194937558482231191639250730201387;88,6404538889002
76;;2;;2;9999;;;5;;;3;12,6629219841286;1808,205194937558482231191639250730201387;88,6404538889002
76;;2;;2;9999;;;6;9999;;;6,6925655087604;4720;66,925655087604
76;;2;;2;9999;;;6;;1;;6,6925655087604;4720;66,925655087604
76;;2;;2;9999;;;6;;;5;6,6925655087604;4720;66,925655087604
76;;2;;2;;1;9999;;9999;;;26,6703404035463;804,473672554416006442132793938927921327;82,94988822987
76;;2;;2;;1;9999;;;1;;14,5421852038717;675,655378318086230380690347818915219176;47,7957151085788
76;;2;;2;;1;9999;;;6;;2,836733158513;300;2,836733158513
76;;2;;2;;1;9999;;;11;;9,2914220411616;1160,10886728833012301288982553936675754;32,3174399627782
76;;2;;2;;1;9999;;;;2;14,5421852038717;675,655378318086230380690347818915219176;47,7957151085788
76;;2;;2;;1;9999;;;;8;2,836733158513;300;2,836733158513
76;;2;;2;;1;;1;9999;;;26,6703404035463;804,473672554416006442132793938927921327;82,94988822987
76;;2;;2;;1;;1;;1;;14,5421852038717;675,655378318086230380690347818915219176;47,7957151085788
76;;2;;2;;1;;1;;6;;2,836733158513;300;2,836733158513
76;;2;;2;;1;;1;;11;;9,2914220411616;1160,10886728833012301288982553936675754;32,3174399627782
76;;2;;2;;1;;1;;;2;14,5421852038717;675,655378318086230380690347818915219176;47,7957151085788
76;;2;;2;;1;;1;;;8;2,836733158513;300;2,836733158513
76;;2;;2;;2;9999;;9999;;;237,7955448751278;1109,266308859164681883015865537061822435;503,5173582558975
76;;2;;2;;2;9999;;;1;;155,656663136117;1236,367519074201305511585719254944368505;315,1751507786082
76;;2;;2;;2;9999;;;6;;23,3416416053221;447,564333014022632549806186181295684727;52,3793080156037
76;;2;;2;;2;9999;;;11;;58,7972401336887;1035,471350404339426088697152578182121782;135,9628994616856
76;;2;;2;;2;9999;;;;2;17,1888600317359;548,805208782382180935978147709265832761;53,9074046831275
76;;2;;2;;2;9999;;;;3;137,1166165572982;1329,71776834442952846526232648171934847;259,9165595483978
76;;2;;2;;2;9999;;;;5;1,3511865470829;510;1,3511865470829
76;;2;;2;;2;9999;;;;8;13,0464833215064;398,295494942030621200328570398526753457;42,084149731788
76;;2;;2;;2;9999;;;;9;10,2951582838157;510;10,2951582838157
76;;2;;2;;2;;1;9999;;;221,7060350782563;1132,880349783536355621689070816508957762;455,3471555733793
76;;2;;2;;2;;1;;1;;151,6366598218623;1258,540258849418400991159000008591488337;307,1351441500988
76;;2;;2;;2;;1;;6;;15,3460500609345;361,890141718653344635571874932229830278;20,3969418380533
76;;2;;2;;2;;1;;11;;54,7233251954595;1000,889201054609861635170811527266129466;127,8150695852272
76;;2;;2;;2;;1;;;2;17,1888600317359;548,805208782382180935978147709265832761;53,9074046831275
76;;2;;2;;2;;1;;;3;133,0966132430435;1357,798636963086394822549780436152965354;251,8765529198884
76;;2;;2;;2;;1;;;5;1,3511865470829;510;1,3511865470829
76;;2;;2;;2;;1;;;8;5,0508917771188;60;10,1017835542376
76;;2;;2;;2;;1;;;9;10,2951582838157;510;10,2951582838157
76;;2;;2;;2;;2;9999;;;16,0895097968715;783,875700219483773715508410708011008695;48,1702026825182
76;;2;;2;;2;;2;;1;;4,0200033142547;400;8,0400066285094
76;;2;;2;;2;;2;;6;;7,9955915443876;612;31,9823661775504
76;;2;;2;;2;;2;;11;;4,0739149382292;1500;8,1478298764584
76;;2;;2;;2;;2;;;3;4,0200033142547;400;8,0400066285094
76;;2;;2;;2;;2;;;8;7,9955915443876;612;31,9823661775504
76;;2;;2;;3;9999;;9999;;;310,2159670022241;1011,427561296321854899624978241425413431;923,0952926618289
76;;2;;2;;3;9999;;;1;;204,6487141112244;1107,963053805067662034581034947529380207;586,876817659288
76;;2;;2;;3;9999;;;6;;31,7910002844143;824,313809714621780682666367285896103137;170,3379675004286
76;;2;;2;;3;9999;;;11;;73,7762526065854;824,276132612555329982879587596873208004;165,8805075021123
76;;2;;2;;3;9999;;;;2;25,1650238208968;891,507580030063567896477317632455121656;46,1147667364411
76;;2;;2;;3;9999;;;;3;153,2953361770782;1166,950887615433271450977373971439929369;441,8541625902725
76;;2;;2;;3;9999;;;;4;26,1883541132494;970,671009980629760934943370323091870414;98,9078883325744
76;;2;;2;;3;9999;;;;7;22,7361319367503;1116,76086673094640691179752797217750605;143,1733624574366
76;;2;;2;;3;9999;;;;8;9,054868347664;90;27,164605042992
76;;2;;2;;3;;1;9999;;;226,8593895319332;1080,838852022168538766193266238474988008;546,4966473512667
76;;2;;2;;3;;1;;1;;164,8161559331258;1208,645134067748229880288002073415399327;443,9975636136064
76;;2;;2;;3;;1;;6;;3,1959122199631;510;6,3918244399262
76;;2;;2;;3;;1;;11;;58,8473213788443;753,887874522505500259452244360588583154;96,1072592977341
76;;2;;2;;3;;1;;;2;25,1650238208968;891,507580030063567896477317632455121656;46,1147667364411
76;;2;;2;;3;;1;;;3;119,029606000328;1309,501298325597498610129012948727039252;326,8090485513329
76;;2;;2;;3;;1;;;4;20,621526111901;1013,504610974527031963563249210815380494;71,0737483258324
76;;2;;2;;3;;1;;;7;3,1959122199631;510;6,3918244399262
76;;2;;2;;3;;2;9999;;;83,3565774702909;822,521016443261415448762849190981243956;376,5986453105622
76;;2;;2;;3;;2;;1;;39,8325581780986;691,368333324135671895289542423802807233;142,8792540456816
76;;2;;2;;3;;2;;6;;28,5950880644512;859,442897028708887170526552364341703311;163,9461430605024
76;;2;;2;;3;;2;;11;;14,9289312277411;1101,734738452013728024203230939116106999;69,7732482043782
76;;2;;2;;3;;2;;;3;34,2657301767502;671,770451229208798153347355641809592874;115,0451140389396
76;;2;;2;;3;;2;;;4;5,5668280013484;812;27,834140006742
76;;2;;2;;3;;2;;;7;19,5402197167872;1216;136,7815380175104
76;;2;;2;;3;;2;;;8;9,054868347664;90;27,164605042992
76;;2;;2;;4;9999;;9999;;;758,803577956252;1166,305719860340681514881027794669960299;2542,8691050328523
76;;2;;2;;4;9999;;;1;;525,2986893100236;1270,196607325817522436389858858356383511;1785,5218696448775
76;;2;;2;;4;9999;;;6;;77,4697361534365;1339,407965272031024302677522220834989831;255,5140371229645
76;;2;;2;;4;9999;;;11;;156,0351524927919;730,60946032919592045772427539525955441;501,8331982650103
76;;2;;2;;4;9999;;;;2;74,2115198046469;831,639780214609425170682617689421783596;277,9271175471472
76;;2;;2;;4;9999;;;;3;360,1185620959136;1496,679471389469294984408489969987822667;1199,3609939864441
76;;2;;2;;4;9999;;;;4;86,0477927354134;679,998545465677828014823264669052432288;283,6296847410377
76;;2;;2;;4;9999;;;;5;4,9208146740497;1630;24,6040733702485
76;;2;;2;;4;9999;;;;7;11,2482133586857;860;22,4964267173714
76;;2;;2;;4;9999;;;;8;63,0183135121701;1460,07137021846341567525888145023957023;217,0015639926896
76;;2;;2;;4;9999;;;;9;3,2032092825807;649;16,0160464129035
76;;2;;2;;4;;1;9999;;;146,0477029574111;975,304293111841094884668533307460917055;252,0808625019667
